ordine_data,revenue,transazioni,google_spent,google_impressions,google_clicks,fb_spent,fb_impressions,fb_clicks,bing_spent,bing_impressions,bing_clicks,bing_organico,google_organico,referral,email_sessioni,cambio_eur_dollaro
7/1/2020,1878.71,170,93.04,695,147,0,0,0,0,0,0,72,4841,329,143,1.12507
7/2/2020,2057.76,167,81.2,689,129,0,0,0,0,0,0,70,4519,304,93,1.12371
7/3/2020,1930.55,119,69.4,601,113,0,0,0,0,0,0,38,3833,260,72,1.1243
7/4/2020,778.36,66,34.94,367,66,0,0,0,0,0,0,31,2566,161,56,1.1243
7/5/2020,1753.69,146,90.33,597,94,0,0,0,0,0,0,28,2380,155,42,1.12465
7/6/2020,3016.44,238,94.84,645,112,0,0,0,0,0,0,64,4884,344,93,1.1311
7/7/2020,2365.55,181,90.51,595,115,0,0,0,0,0,0,72,4915,357,84,1.12748
7/8/2020,2363.86,182,84.79,669,103,0,0,0,0,0,0,74,4757,326,80,1.13371
7/9/2020,1803.16,185,85.06,519,90,0,0,0,0,0,0,62,4364,244,306,1.12874
7/10/2020,1541.98,124,68.35,525,96,0,0,0,0,0,0,44,3871,256,102,1.12888
7/11/2020,985.98,73,53.09,462,69,0,0,0,0,0,0,39,2506,148,44,1.1299
7/12/2020,1370.96,115,77.36,371,79,0,0,0,0,0,0,32,2404,143,49,1.13093
7/13/2020,2880.98,238,80.73,559,82,0,0,0,0,0,0,70,4924,332,73,1.13453
7/14/2020,2802.35,230,81.57,568,99,0,0,0,0,0,0,85,4850,339,83,1.14101
7/15/2020,10489.07,810,77.57,485,77,0,0,0,0,0,0,81,4785,514,1482,1.1416
7/16/2020,10457.8,744,65.2,503,76,0,0,0,0,0,0,78,4804,536,515,1.13879
7/17/2020,7033.99,416,52.17,454,69,0,0,0,0,0,0,62,4337,448,641,1.14246
7/18/2020,4031.24,261,57.68,398,73,0,0,0,0,0,0,29,2665,260,187,1.14246
7/19/2020,5577.11,476,91.09,489,89,0,0,0,0,0,0,27,2417,273,129,1.14417
7/20/2020,10846.59,960,84.95,568,101,0,0,0,0,0,0,85,5307,543,997,1.14566
7/21/2020,9959.99,835,77.8,778,109,0,0,0,0,0,0,78,5310,590,355,1.15336
7/22/2020,8641.53,685,79.81,574,101,0,0,0,0,0,0,69,5010,614,307,1.15647
7/23/2020,8183.78,625,71.4,554,101,0,0,0,0,0,0,73,4831,592,236,1.15954
7/24/2020,5944.73,441,58.31,566,114,0,0,0,0,0,0,44,4437,528,206,1.16559
7/25/2020,4610.64,232,49.6,520,68,0,0,0,0,0,0,30,2579,220,86,1.16559
7/26/2020,5487.97,395,66.81,604,79,0,0,0,0,0,0,30,2424,221,79,1.165
7/27/2020,11644.23,939,90.71,514,83,0,0,0,0,0,0,64,5287,583,232,1.17689
7/28/2020,8885.58,780,79.67,735,122,0,0,0,0,0,0,64,5241,599,220,1.1717
7/29/2020,9295.77,767,70.92,534,100,0,0,0,0,0,0,76,4954,632,211,1.17821
7/30/2020,7747.64,654,60.09,512,87,0,0,0,0,0,0,62,4638,595,192,1.1872
7/31/2020,5608.38,423,48.02,432,72,0,0,0,0,0,0,46,3838,497,145,1.17719
8/1/2020,2988.2,261,35.34,350,67,0,0,0,0,0,0,15,2392,243,61,1.17719
8/2/2020,5348.48,401,65.82,663,91,0,0,0,0,0,0,22,2342,207,62,1.17814
8/3/2020,9807.08,886,117.57,1206,183,0,0,0,0,0,0,77,4938,529,144,1.1761
8/4/2020,8879.67,835,143.51,1188,155,0,0,0,0,0,0,66,5028,516,155,1.18144
8/5/2020,9147.71,767,111.51,1298,124,0,0,0,0,0,0,61,4890,506,173,1.18725
8/6/2020,7519.13,641,111.91,1369,134,0,0,0,0,0,0,76,4538,499,136,1.18743
8/7/2020,5808.55,450,69.66,1014,105,0,0,0,0,0,0,55,3848,479,114,1.17865
8/8/2020,3686.26,232,61.79,800,91,0,0,0,0,0,0,17,2451,268,70,1.1786
8/9/2020,4375.03,357,136.56,1374,152,0,0,0,0,0,0,23,2124,184,43,1.1782
8/10/2020,8510.24,724,122.12,1256,151,0,0,0,0,0,0,52,4368,527,103,1.17374
8/11/2020,6988.96,563,118.82,1202,115,0,0,0,0,0,0,45,4283,490,113,1.17358
8/12/2020,5820.27,528,123.42,1086,127,0,0,0,0,0,0,48,3851,478,108,1.17937
8/13/2020,4786.96,389,108.22,1262,138,0,0,0,0,0,0,39,3628,609,95,1.18162
8/14/2020,3024.39,242,81.22,922,83,0,0,0,0,0,0,39,2877,524,96,1.18408
8/15/2020,1572.99,107,37.08,450,40,0,0,0,0,0,0,14,1479,178,55,1.18408
8/16/2020,3771.68,334,65.75,702,76,0,0,0,0,0,0,26,2037,274,57,1.1852
8/17/2020,8281.35,659,65.38,1006,90,0,0,0,0,0,0,50,4163,708,83,1.18747
8/18/2020,7160.5,609,42.33,526,46,0,0,0,0,0,0,64,4214,673,101,1.19475
8/19/2020,6525.85,544,73.84,1282,125,0,0,0,0,0,0,53,4204,742,96,1.1842
8/20/2020,5625.64,464,60.18,754,88,0,0,0,0,0,0,37,4213,696,81,1.18698
8/21/2020,4037.93,337,31.81,490,58,0,0,0,0,0,0,45,3737,633,83,1.17888
8/22/2020,2315.76,208,28.71,506,40,0,0,0,0,0,0,32,2540,323,31,1.17888
8/23/2020,4565.93,369,33.13,611,47,0,0,0,0,0,0,24,2507,266,60,1.17973
8/24/2020,9179.96,768,63.44,1053,139,0,0,0,0,0,0,59,5013,821,86,1.1794
8/25/2020,9094.92,721,53.02,897,123,0,0,0,0,0,0,78,5244,884,104,1.18343
8/26/2020,7568.91,688,51.44,712,112,0,0,0,0,0,0,76,4932,868,97,1.18386
8/27/2020,7940.92,625,40.46,682,87,0,0,0,0,0,0,58,4811,794,76,1.1818
8/28/2020,4711.44,441,75.09,1141,137,0,0,0,0,0,0,62,4403,744,61,1.18924
8/29/2020,3211.93,286,30.12,527,60,0,0,0,0,0,0,36,3074,353,43,1.18924
8/30/2020,5192.5,475,49.15,739,91,0,0,0,0,0,0,33,3045,334,40,1.1918
9/1/2020,10326.51,915,69.38,1210,159,0,0,0,0,0,0,75,5878,1005,98,1.1937
9/2/2020,10065.28,850,76.24,1471,146,0,0,0,0,0,0,90,5531,1028,118,1.19225
9/3/2020,11419.54,838,75.83,1159,157,0,0,0,0,0,0,88,5449,969,111,1.18461
9/4/2020,6264.26,533,79.96,980,126,0,0,0,0,0,0,65,4763,810,79,1.18394
9/5/2020,4118.59,318,105.4,1084,141,0,0,0,0,0,0,24,3109,389,43,1.18337
9/6/2020,6022.66,509,87,1141,127,0,0,0,0,0,0,33,2960,356,33,1.18337
9/7/2020,12442.85,1082,155.29,1328,174,0,0,0,0,0,0,112,5946,991,95,1.18335
9/8/2020,10872.56,948,175.56,1502,176,0,0,0,0,0,0,93,5986,1059,102,1.18191
9/9/2020,9547.32,894,153.67,1352,149,0,0,0,0,0,0,99,6066,1138,92,1.1767
9/10/2020,8606.35,827,144.6,1445,169,0,0,0,0,0,0,88,5745,1050,114,1.18037
9/11/2020,7079.17,553,84.41,857,85,0,0,0,0,0,0,73,5053,880,104,1.18237
9/12/2020,3276.7,279,55.86,1428,81,0,0,0,0,0,0,35,3141,356,47,1.18369
9/13/2020,6853.6,570,73.77,4860,122,0,0,0,0,0,0,48,3141,340,49,1.18369
9/14/2020,11880.91,1065,119.45,3370,171,0,0,0,0,0,0,88,5942,1082,126,1.18395
9/15/2020,12677.61,1043,115.32,2170,197,0,0,0,0,0,0,90,6116,1206,126,1.18677
9/16/2020,11191.22,947,192.56,2822,333,0,0,0,0,0,0,91,5874,1043,88,1.18437
9/17/2020,9132.14,786,178.1,12813,277,0,0,0,0,0,0,79,5740,999,102,1.18031
9/18/2020,4771.97,480,164.35,16167,297,0,0,0,0,0,0,71,4862,854,78,1.1848
9/19/2020,3926.7,333,94.79,5899,206,0,0,0,0,0,0,24,3100,483,36,1.18381
9/20/2020,7111.82,586,159.65,8148,214,0,0,0,0,0,0,26,2973,350,46,1.18381
9/21/2020,12735.91,1059,202.5,11833,321,0,0,0,0,0,0,91,6183,982,67,1.18448
9/22/2020,11654.3,1022,149.99,14147,310,0,0,0,0,0,0,58,6082,1112,80,1.1764
9/23/2020,10851.92,952,163.24,10773,328,0,0,0,0,0,0,96,6128,1049,100,1.17078
9/24/2020,8993.2,785,143.64,19310,322,0,0,0,0,0,0,85,5806,999,98,1.16575
9/25/2020,6215.4,498,128.96,11045,261,0,0,0,0,0,0,82,5056,913,79,1.16728
9/26/2020,3957.07,289,119.81,9490,224,0,0,0,0,0,0,37,3117,402,32,1.16272
9/27/2020,7067.48,517,173.26,12186,294,0,0,0,0,0,0,22,3299,417,41,1.16272
9/28/2020,12271.88,964,231.14,19168,400,0,0,0,0,0,0,85,6307,1097,95,1.16345
9/29/2020,11847.3,866,163.09,23176,372,0,0,0,0,0,0,102,5990,1088,75,1.16784
9/30/2020,9672.76,769,79.95,21781,231,0,0,0,0,0,0,79,5704,1047,63,1.17405
10/1/2020,8872.55,684,96.84,15734,242,0,0,0,0,0,0,80,5264,997,88,1.17237
10/2/2020,7063.05,453,61.47,6440,147,0,0,0,0,0,0,84,4698,808,83,1.17442
10/3/2020,3964.66,264,53.49,3507,126,0,0,0,0,0,0,37,2960,363,47,1.17154
10/4/2020,7146.57,547,85.59,3052,173,0,0,0,0,0,0,46,3165,323,38,1.17154
10/5/2020,11264.39,940,105.34,4876,240,0,0,0,0,0,0,76,5882,1045,107,1.17196
10/6/2020,10184.43,869,78.71,5101,181,0,0,0,0,0,0,72,5883,1119,120,1.179
10/7/2020,9735.78,810,70.63,6956,240,0,0,0,0,0,0,64,5816,1134,108,1.17367
10/8/2020,9085.08,677,84.54,5800,234,0,0,0,0,0,0,97,5520,1052,85,1.1764
10/9/2020,6377.34,487,76.76,9653,203,0,0,0,0,0,0,79,4784,808,61,1.1765
10/10/2020,3837.35,298,64.55,4008,133,0,0,0,0,0,0,37,2983,364,26,1.18252
10/11/2020,6681.52,501,84.24,6116,176,0,0,0,0,0,0,27,3442,353,32,1.18252
10/12/2020,11990.92,967,98.24,17490,277,0,0,0,0,0,0,94,6193,1025,74,1.1814
10/13/2020,11088.09,883,99.98,12804,274,0,0,0,0,0,0,80,6146,1131,99,1.18132
10/14/2020,10212.05,829,89.93,9733,279,0,0,0,0,0,0,77,6013,1138,81,1.17419
10/15/2020,10377.92,740,93.21,11885,266,0,0,0,0,0,0,96,5776,1052,76,1.17438
10/16/2020,5581.22,440,48.78,8739,203,0,0,0,0,0,0,66,4953,962,76,1.17062
10/17/2020,3897.77,260,44.8,4962,145,0,0,0,0,0,0,34,3286,418,25,1.17093
10/18/2020,6834.29,480,48.03,4074,140,0,0,0,0,0,0,32,3308,349,35,1.17093
10/19/2020,12824.65,996,121.66,25475,391,0,0,0,0,0,0,108,6501,1118,81,1.17148
10/20/2020,11168.82,872,103.05,19878,343,0,0,0,0,0,0,85,6095,1162,93,1.17679
10/21/2020,10434.2,818,108.15,7796,251,0,0,0,0,0,0,99,5991,1165,111,1.1829
10/22/2020,9957.83,829,107.06,11421,300,0,0,0,0,0,0,97,5902,1184,74,1.18519
10/23/2020,9749.85,567,49.32,3658,160,0,0,0,0,0,0,84,5363,1007,840,1.18145
10/24/2020,4918.98,304,45.96,1716,121,0,0,0,0,0,0,43,3578,507,172,1.18542
10/25/2020,7336,565,40.97,2755,144,0,0,0,0,0,0,44,3480,429,160,1.18542
10/26/2020,14362.18,1054,92.72,6867,279,0,0,0,0,0,0,110,6751,1180,343,1.18479
10/27/2020,11618.53,946,73.3,6699,269,0,0,0,0,0,0,95,6655,1293,332,1.1809
10/28/2020,11434.27,893,86.02,4182,240,0,0,0,0,0,0,88,6582,1362,311,1.178
10/29/2020,10223.31,827,84.4,6271,255,0,0,0,0,0,0,84,6306,1237,286,1.17481
10/30/2020,7000.42,520,69.81,2797,203,0,0,0,0,0,0,72,5555,1088,232,1.16778
10/31/2020,3675.85,294,39.48,1326,130,0,0,0,0,0,0,31,3507,512,101,1.1675
11/1/2020,7901.92,591,61.84,4529,172,0,0,0,0,0,0,39,3676,507,100,1.16765
11/2/2020,14870.65,1135,108.24,8929,277,0,0,0,0,0,0,96,7048,1295,238,1.16414
11/3/2020,12300.85,1041,86.29,5521,283,0,0,0,0,0,0,98,7200,1336,268,1.1641
11/4/2020,10180.9,852,110.83,3855,292,0,0,0,0,0,0,99,7141,1364,207,1.17617
11/5/2020,12829.57,824,92.42,3546,247,0,0,0,0,0,0,90,6996,1359,572,1.1732
11/6/2020,8460.75,544,76.36,2216,220,0,0,0,0,0,0,83,6217,1170,219,1.18169
11/7/2020,4643.2,348,35.28,1652,136,0,0,0,0,0,0,46,4168,632,108,1.1872
11/8/2020,9240.43,655,66.68,1603,191,0,0,0,0,0,0,47,4536,515,124,1.1872
11/9/2020,11007.38,871,114.72,4340,341,66.05,26558,676,0,0,0,132,8008,1471,426,1.18922
11/10/2020,12151.04,935,97.57,5350,349,106.68,60332,1473,0,0,0,127,7938,1576,273,1.18241
11/11/2020,11062.4,935,228.52,7616,491,102.79,45829,1129,0,0,0,121,7943,1523,231,1.18183
11/12/2020,11995.24,948,274.2,371280,1160,127.12,74618,1147,0,0,0,103,7610,1504,259,1.1779
11/13/2020,8139.49,654,282.89,328764,1021,186.85,109634,824,0,0,0,104,7129,1337,174,1.1804
11/14/2020,4754.07,382,238.76,293160,916,218.73,119343,880,0,0,0,66,4758,723,110,1.18275
11/15/2020,9034.2,710,259.5,300691,1043,215.7,138247,1043,0,0,0,75,5112,673,110,1.18275
11/16/2020,16381.56,1272,310.89,292076,1058,210.01,134478,914,0,0,0,135,8759,1696,258,1.18446
11/17/2020,14396.96,1223,265.9,364659,1071,212.38,136716,939,0,0,0,152,8780,1666,284,1.18589
11/18/2020,14348.52,1133,239.63,294574,1131,216.07,155634,895,0,0,0,124,8563,1804,1243,1.1862
11/19/2020,12426.45,949,208.96,344374,1075,202.99,135823,806,0,0,0,146,8132,1642,389,1.18472
11/20/2020,10914.51,690,269.17,338717,1057,224.85,135791,908,0,0,0,108,7461,1499,307,1.18662
11/21/2020,6051.89,492,259.43,252315,948,223.28,121551,849,0,0,0,60,5227,775,145,1.18526
11/22/2020,9146.3,800,410.3,312260,1327,216.13,137790,898,0,0,0,68,5078,722,119,1.18562
11/23/2020,17098.56,1342,337.76,281476,1172,189.89,193404,599,0,0,0,165,9150,1743,859,1.18656
11/24/2020,15286.43,1196,325.86,225671,1271,191.71,295808,528,0,0,0,159,9152,1962,381,1.1843
11/25/2020,12281.33,1039,313.36,198357,1129,185.62,302188,491,0,0,0,148,8736,2121,356,1.18976
11/26/2020,12458.98,923,243.83,167093,934,182.73,275081,452,0,0,0,139,8366,2050,322,1.19162
11/27/2020,9748.81,669,307.48,134328,959,184.81,254258,382,0,0,0,144,7996,1787,276,1.19112
11/28/2020,6997.51,495,343.56,146885,1006,188.06,257185,394,0,0,0,76,5614,995,146,1.1962
11/29/2020,10876.78,785,321.36,179499,1042,189.03,261839,458,0,0,0,59,5579,880,138,1.1962
11/30/2020,16580.34,1214,280.58,89024,935,187.15,285784,424,0,0,0,126,9978,2107,332,1.19706
12/1/2020,15242.34,1172,374.67,148409,1104,189.11,320421,511,0,0,0,148,9890,2406,272,1.19373
12/2/2020,13750.37,1100,367.46,213407,1181,188.58,330267,596,0,0,0,155,9969,2408,325,1.20711
12/3/2020,12722.86,928,323.36,170444,1107,188.14,323818,526,0,0,0,147,9938,2419,251,1.21143
12/4/2020,8428.44,657,275.04,177407,947,187.28,319686,545,0,0,0,133,8949,2349,267,1.21454
12/5/2020,7030.41,454,202.27,171424,842,187.83,295111,572,0,0,0,76,6258,1286,135,1.212
12/6/2020,11370.74,835,308.17,215410,1188,188.83,305997,656,0,0,0,81,6276,1003,119,1.212
12/7/2020,13686.8,934,434.06,194201,1273,186.62,302154,541,0,0,0,164,9781,2269,258,1.21206
12/8/2020,13336.71,958,364.34,202995,1219,188.56,325815,612,0,0,0,105,7737,1583,165,1.21126
12/9/2020,20123.1,1402,370.56,205497,1342,188.32,337836,639,0,0,0,183,11475,2614,326,1.21084
12/10/2020,15777.54,1089,353.19,162983,1401,54.11,21782,39,0,0,0,196,10864,2733,303,1.20774
12/11/2020,11743.13,814,345.69,156501,1426,107.44,42540,560,0,0,0,165,9726,2664,248,1.2143
12/12/2020,9880.15,599,208.86,175687,1228,125.2,41078,619,0,0,0,98,6953,1688,124,1.2113
12/13/2020,15999.43,918,140.65,26849,706,114.56,39911,427,0,0,0,103,6214,1328,103,1.2113
12/14/2020,16000.37,1027,424.28,194454,2241,88.76,32848,398,0,0,0,243,12589,3241,251,1.21327
12/15/2020,13480.87,816,422.57,361923,2302,59.3,14666,127,0,0,0,229,12147,2923,258,1.2148
12/16/2020,19722.02,1189,337.03,202171,1463,74.97,17551,79,0,0,0,231,12530,3515,276,1.21537
12/17/2020,13585.78,751,336.82,224392,1367,85.4,25400,135,0,0,0,188,12367,3537,241,1.21961
12/18/2020,9018.82,563,205.03,127419,930,87.74,20320,66,0,0,0,193,10388,3122,201,1.22618
12/19/2020,7179,430,163.02,121381,782,93.24,22905,87,0,0,0,80,6813,1591,95,1.22547
12/20/2020,10360.26,719,248.79,173736,1261,81.28,22003,73,0,0,0,78,6352,1388,90,1.22547
12/21/2020,27815.43,1124,385.87,166417,1488,78.69,19591,63,0,0,0,177,10813,3580,1661,1.22155
12/22/2020,13697.02,742,410.32,223612,1216,77.68,19150,57,0,0,0,145,9329,3150,659,1.22346
12/23/2020,6539.35,389,318.64,196585,911,77.69,19787,53,0,0,0,89,7094,2606,437,1.2186
12/24/2020,4027.13,153,293.3,169510,698,79.68,23611,54,0,0,0,46,4147,1538,302,1.21908
12/25/2020,1345.77,95,229.85,261499,1119,83.23,31693,71,0,0,0,17,2393,490,98,1.2181
12/26/2020,3244.46,192,450.41,313438,1363,87.98,30762,87,0,0,0,37,3416,644,133,1.2151
12/27/2020,6479.29,491,487.81,384044,1753,82.59,31117,100,0,0,0,50,4443,910,189,1.2151
12/28/2020,21459.86,1099,429.38,277318,1184,82.18,28698,82,0,0,0,104,7854,2443,1716,1.22042
12/29/2020,14625.93,893,353.63,283752,1246,76.97,23316,56,0,0,0,92,7673,2285,860,1.222
12/30/2020,11539.21,673,312.12,292827,1093,78.11,23767,71,0,0,0,89,6370,1992,648,1.22524
12/31/2020,7579.93,284,191.97,232205,786,79.86,29583,88,0,0,0,38,3825,1099,386,1.22996
1/1/2021,1570.62,135,207.14,345721,1036,87.74,47791,150,0,0,0,28,2772,577,145,1.1984
1/2/2021,3999.7,331,348.15,570694,2105,94.77,40396,119,0,0,0,52,4715,1023,224,1.20108
1/3/2021,6611.15,545,483.21,386756,1731,98.61,50165,220,0,0,0,59,4571,845,184,1.20108
1/4/2021,10910.37,899,477.65,392321,1462,85.23,34760,122,0,0,0,126,7783,2152,507,1.22498
1/5/2021,5884.69,547,426.48,365292,1275,79.42,28935,87,0,0,0,104,7373,1968,383,1.22506
1/6/2021,5466,500,469.73,348162,1720,81.12,36027,111,0,0,0,47,5014,1051,190,1.22997
1/7/2021,10801.13,873,464.38,327614,1299,83.8,27948,79,0,0,0,120,7418,2055,351,1.23388
1/8/2021,6131.68,552,303.65,185489,769,79.3,23996,53,0,0,0,96,6970,1773,322,1.2269
1/9/2021,5810.96,419,236.61,106915,780,87.4,31473,78,0,0,0,64,5041,1011,150,1.22172
1/10/2021,8567.47,680,303.19,213461,828,82.21,30510,70,0,0,0,69,4833,743,144,1.2221
1/11/2021,12182.16,1036,434.09,277640,1220,81.35,24908,58,0,0,0,104,8342,2041,353,1.21852
1/12/2021,10807.23,931,331.35,151626,1141,80.94,24968,57,0,0,0,103,8097,2024,335,1.21604
1/13/2021,9715.2,767,413.3,227131,1020,32.13,9738,26,0,0,0,122,7651,1963,305,1.22083
1/14/2021,8394.47,699,361.67,290194,1120,1.15,699,3,0,0,0,133,7622,1820,299,1.21615
1/15/2021,6102.56,440,346.43,322109,1063,0.84,450,5,0,0,0,106,6640,1602,245,1.215
1/16/2021,3675.21,293,305.51,293930,928,0.95,554,7,0,0,0,69,4485,783,86,1.2075
1/17/2021,8370.53,611,334.17,268639,1097,5.53,4070,44,0,0,0,58,4764,708,94,1.2075
1/18/2021,12424.05,926,436.37,377901,1234,3.97,2561,29,0,0,0,137,7859,1813,242,1.20673
1/19/2021,10614.22,867,354.16,261153,1256,3.23,1873,18,0,0,0,131,7641,1858,249,1.20775
1/20/2021,10591.22,839,396.66,282125,1267,2.52,1502,15,0,0,0,143,7606,2026,250,1.21381
1/21/2021,7773.48,639,386.96,285266,1492,1.99,1178,14,0,0,0,86,7386,2125,231,1.21151
1/22/2021,6896.5,490,308.77,223232,1045,2.79,1389,21,0,0,0,118,6928,1864,261,1.2164
1/23/2021,3638.73,292,291.99,164775,974,2.54,1352,12,0,0,0,49,4452,890,86,1.21134
1/24/2021,7210.31,546,303.2,162623,1018,1.72,1077,6,0,0,0,42,4446,703,76,1.21134
1/25/2021,12841.71,967,416.54,174717,1283,1.14,657,6,0,0,0,142,7703,2135,204,1.21686
1/26/2021,11035.27,806,406.51,195455,1187,0.59,392,3,0,0,0,121,7429,2092,179,1.2144
1/27/2021,9257.14,761,347.98,158503,1153,0.5,234,1,0,0,0,113,7284,2043,156,1.21622
1/28/2021,8310.58,625,360.59,198300,1075,0.35,171,5,0,0,0,95,6773,1844,148,1.21032
1/29/2021,5242.23,443,293.82,219346,1083,0.23,122,2,0,0,0,96,6158,1654,133,1.21196
1/30/2021,3078.7,257,375.58,188370,1112,0.02,8,0,0,0,0,55,4152,738,53,1.2137
1/31/2021,7000.02,558,316.8,86689,905,0,4,0,0,0,0,40,4163,670,64,1.2136
2/1/2021,10958.5,851,284.47,65138,540,0.01,9,0,0,0,0,121,7211,1711,155,1.2123
2/2/2021,9515.14,746,199.97,88278,1826,0,6,0,0,0,0,86,7090,1843,138,1.2069
2/3/2021,8375.77,677,175.79,132764,1990,0.02,6,0,0,0,0,96,6488,1768,125,1.20383
2/4/2021,7375.2,582,159.16,121630,1879,0.01,10,0,0,0,0,85,6406,1679,141,1.2037
2/5/2021,5032.41,405,146.61,138498,2275,0.02,4,0,0,0,0,67,5622,1381,120,1.19664
2/6/2021,3348.6,216,113.91,123453,2352,0.01,8,0,0,0,0,28,3610,630,64,1.20401
2/7/2021,5246.46,392,170.34,141685,2250,0.03,8,0,0,0,0,38,3922,556,51,1.20401
2/8/2021,10680.19,821,279.5,156765,3310,0,7,0,0,0,0,81,6613,1633,148,1.20481
2/9/2021,10257.97,767,227.13,151862,3153,0.01,8,0,0,0,0,101,6636,1607,141,1.20519
2/10/2021,9782.81,700,191.1,142943,2668,0,10,0,0,0,0,83,6434,1523,155,1.2116
2/11/2021,7749.87,596,152.67,86924,1202,0,2,0,0,0,0,77,5784,1605,124,1.21182
2/12/2021,4958.66,393,175.97,165452,2527,0,3,0,0,0,0,82,5143,1336,108,1.21302
2/13/2021,2650.18,207,192.49,164039,2957,0,2,0,0,0,0,35,3288,613,58,1.21182
2/14/2021,5317,331,185.82,208856,2887,0,1,0,0,0,0,33,3149,486,58,1.2119
2/15/2021,8920.22,784,199.45,177917,2883,0,4,0,0,0,0,124,5955,1466,105,1.21211
2/16/2021,8313.24,679,190.29,188387,2236,0,3,0,0,0,0,86,5833,1538,123,1.21321
2/17/2021,8269.02,638,177.59,137514,1975,0,5,0,0,0,0,108,5848,1459,120,1.20919
2/18/2021,6995.35,506,140.18,39632,555,0,2,0,0,0,0,91,5502,1462,112,1.2045
2/19/2021,5035.38,365,179.01,168678,1747,0,0,0,0,0,0,94,5050,1141,94,1.20913
2/20/2021,3640.27,205,156.73,177895,2091,0,0,0,0,0,0,33,3254,541,34,1.2109
2/21/2021,5051.32,398,189.25,148920,2276,0,0,0,0,0,0,32,3311,539,39,1.2119
2/22/2021,9413.98,728,245.56,138583,2221,0,0,0,0,0,0,89,6210,1401,114,1.21257
2/23/2021,9809.25,694,200.27,158553,1922,0,0,0,0,0,0,97,5839,1436,108,1.2166
2/24/2021,7694.96,602,197.57,155010,1590,0,0,0,0,0,0,117,5706,1306,82,1.2152
2/25/2021,7561.84,526,206.21,114718,1824,0,0,0,0,0,0,87,5371,1346,84,1.21707
2/26/2021,4864.11,337,136.18,149778,2002,0,0,0,0,0,0,76,4717,1085,67,1.21598
2/27/2021,2436.23,187,135.27,106323,1259,0,0,0,0,0,0,41,3203,611,22,1.20695
2/28/2021,5270.82,393,110.25,41638,519,0,0,0,0,0,0,41,3272,551,39,1.20695
3/1/2021,10124.88,794,206.07,104268,846,0,0,0,0,0,0,102,5897,1397,103,1.20885
3/2/2021,8839.89,677,203.4,41862,712,0,0,0,0,0,0,92,6000,1433,88,1.20478
3/3/2021,8021.19,587,188.88,103911,751,0,0,0,0,0,0,101,5717,1403,80,1.20846
